Date,Timestamp,Open,High,Low,Close,Volume
20201231,07:00:00,103.18,103.231,103.025,103.22,640.399998903275
20201231,08:00:00,103.22,103.233,103.12,103.127,925.650002121925
20201231,09:00:00,103.127,103.208,103.122,103.141,2160.21001791954
20201231,10:00:00,103.139,103.165,103.102,103.125,2462.16001975536
20201231,11:00:00,103.124,103.207,103.079,103.176,3501.00001561642
20201231,12:00:00,103.176,103.196,103.147,103.18,2177.92000854015
20201231,13:00:00,103.179,103.194,103.151,103.156,1229.98001039028
20201231,14:00:00,103.157,103.174,103.116,103.133,1998.31000757217
20201231,15:00:00,103.136,103.146,103.112,103.141,1530.66001164913
20201231,16:00:00,103.143,103.151,103.1,103.11,4154.44000577927
20201231,17:00:00,103.109,103.181,103.095,103.123,5904.20998156071
20201231,18:00:00,103.122,103.189,102.996,103.014,7420.86999499798
20201231,19:00:00,103.014,103.076,102.998,103.034,5118.6699975729
20201231,20:00:00,103.034,103.093,103.015,103.059,4303.91998660564
20201231,21:00:00,103.061,103.095,103.03,103.067,4006.51001679897
20201231,22:00:00,103.066,103.095,103.052,103.066,3502.00002503395
20201231,23:00:00,103.063,103.085,103.031,103.048,3001.91001963615
20210101,00:00:00,103.048,103.316,102.996,103.226,6763.12002897263
20210101,01:00:00,103.225,103.266,103.188,103.19,4506.14001834393
20210101,02:00:00,103.191,103.307,103.178,103.294,3294.83002197742
20210101,03:00:00,103.297,103.299,103.241,103.252,1806.18001079559
20210101,04:00:00,103.256,103.281,103.233,103.264,1171.17000484467
20210101,05:00:00,103.264,103.279,103.249,103.254,403.300001263618
20210101,06:00:00,103.255,103.313,103.208,103.259,771.550000943244
20210104,07:00:00,103.097,103.253,103.097,103.204,605.459990695119
20210104,08:00:00,103.204,103.316,103.196,103.247,4780.37002801895
20210104,09:00:00,103.247,103.263,102.998,103.063,7592.43004918098
20210104,10:00:00,103.062,103.123,103.045,103.056,4635.18003630638
20210104,11:00:00,103.055,103.074,102.967,102.983,3781.97002208233
20210104,12:00:00,102.982,103.007,102.934,102.948,2599.65002048016
20210104,13:00:00,102.947,103.043,102.937,102.996,2306.850009799
20210104,14:00:00,102.994,103.063,102.982,103.005,2937.73001241684
20210104,15:00:00,103.005,103.061,102.979,102.988,4031.87001860142
20210104,16:00:00,102.989,103.012,102.85,102.912,5542.40001749992
20210104,17:00:00,102.911,102.922,102.767,102.803,6650.98000514507
20210104,18:00:00,102.804,102.812,102.712,102.744,5340.2600235939
20210104,19:00:00,102.743,102.802,102.713,102.8,6027.29003548622
20210104,20:00:00,102.8,102.876,102.787,102.857,6414.60001266003
20210104,21:00:00,102.858,102.935,102.848,102.91,5855.91998398304
20210104,22:00:00,102.908,103.057,102.898,103.026,8621.54001665115
20210104,23:00:00,103.027,103.078,102.998,103.051,8877.93002486229
20210105,00:00:00,103.053,103.253,103.031,103.128,9562.13002562523
20210105,01:00:00,103.129,103.205,103.102,103.188,7318.07004129887
20210105,02:00:00,103.187,103.197,103.125,103.174,5069.21002459526
20210105,03:00:00,103.174,103.177,103.125,103.13,3552.350014925
20210105,04:00:00,103.13,103.187,103.11,103.11,3038.720012784
20210105,05:00:00,103.111,103.193,103.104,103.142,2840.22000706196
20210105,06:00:00,103.139,103.176,103.126,103.126,1941.05000088364
20210105,07:00:00,103.1,103.123,103.079,103.117,182.269999831915
20210105,08:00:00,103.118,103.17,103.103,103.135,2912.13000953197
20210105,09:00:00,103.135,103.19,103.076,103.122,4778.87003409863
20210105,10:00:00,103.122,103.156,103.101,103.126,4472.58002495766
20210105,11:00:00,103.125,103.151,103.107,103.113,3209.42002058029
20210105,12:00:00,103.112,103.126,103.021,103.033,3823.62002074718
20210105,13:00:00,103.032,103.047,102.987,102.994,3670.69001865387
20210105,14:00:00,102.994,102.994,102.934,102.954,3881.42001748085
20210105,15:00:00,102.954,102.971,102.887,102.919,2693.87001550198
20210105,16:00:00,102.92,102.996,102.877,102.95,5800.52000200748
20210105,17:00:00,102.949,102.961,102.879,102.906,6492.84002578259
20210105,18:00:00,102.908,102.919,102.812,102.836,5021.33998680115
20210105,19:00:00,102.835,102.884,102.797,102.874,4630.57000374794
20210105,20:00:00,102.875,102.886,102.796,102.818,6241.95999956131
20210105,21:00:00,102.818,102.941,102.796,102.89,6161.87001001835
20210105,22:00:00,102.891,102.93,102.858,102.916,6769.40999054909
20210105,23:00:00,102.916,102.927,102.805,102.815,7256.83999419212
20210106,00:00:00,102.817,102.946,102.773,102.789,10623.6300195456
20210106,01:00:00,102.788,102.82,102.664,102.703,7367.5200278759
20210106,02:00:00,102.703,102.709,102.604,102.651,5275.78002154827
20210106,03:00:00,102.652,102.682,102.636,102.652,3627.66002547741
